timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
07-06-2021 15:25,b'Click this link to claim your free #Numberella Ebook!   \xf0\x9f\x8d\x87   #classroom #edchat #eal #edtechchat #fun    #gifted #home #homeschooling2021 #hype #k12 #luck #MondayMotiv8rs #mondaythoughts #mflchat #scotMTBos #teachingtips @homeschool_mtl   &gt;&gt;&gt; https://t.co/LWyTB4PyDd https://t.co/6YpRaog52V',b'harry_hijack',"['Numberella', 'classroom', 'edchat', 'eal', 'edtechchat', 'fun', 'gifted', 'home', 'homeschooling2021', 'hype', 'k12', 'luck', 'MondayMotiv8rs', 'mondaythoughts', 'mflchat', 'scotMTBos', 'teachingtips']",Probabilium,22,0,0
,,,,,,,
07-06-2021 15:24,b'We truly are the motivators! #tldeuno2021 #EducationShiftsPower #education #edchat https://t.co/HoLidAoDzj',b'berrybeautymua',"['tldeuno2021', 'EducationShiftsPower', 'education', 'edchat']","Omaha, NE",39,1,3
,,,,,,,
07-06-2021 15:20,"b'\xe2\x80\x9cEducation is the passport to the future, for tomorrow belongs to those who prepare for it today.\xe2\x80\x9d Malcolm X  #quotes #edchat #DeeperLearning #educationalsupportsystem #changemakers https://t.co/2C1QPnjmNZ'",b'ConsultancyJgr',"['quotes', 'edchat', 'DeeperLearning', 'educationalsupportsystem', 'changemakers']",,0,0,1
,,,,,,,
07-06-2021 15:20,b'Click this link to get your free #Numberella Ebook!    \xf0\x9f\x8d\x89  #dyslexia #edchat #edutwitter #gamification #homeschooling2021 #k12 #learnathome #maths #mathschat #mondaymotivation #motivation #MTPMonday #rethink_learning #teachingtips @ajdraven   &gt;&gt;&gt; https://t.co/odUwTfh3VO https://t.co/qRFKCGsfLX',b'aflnewberry3',"['Numberella', 'dyslexia', 'edchat', 'edutwitter', 'gamification', 'homeschooling2021', 'k12', 'learnathome', 'maths', 'mathschat', 'mondaymotivation', 'motivation', 'MTPMonday', 'rethink_learning', 'teachingtips']","London, England",149,1,1
,,,,,,,
07-06-2021 15:15,b'Free ebook from #Numberella. Get tips from a career professional!     \xf0\x9f\x8d\x90  #behaviour #edchat #eal #fun #homeschooling2021 #k12 #learn #math #mmmonday #MondayMotiv8rs #mondaymorning #primaryrocks #socialemotionallearning #teachingtips @WendyKL   &gt;&gt;&gt; https://t.co/b15qCPxYxi https://t.co/kRTr8rschx',b'aflnewberry',"['Numberella', 'behaviour', 'edchat', 'eal', 'fun', 'homeschooling2021', 'k12', 'learn', 'math', 'mmmonday', 'MondayMotiv8rs', 'mondaymorning', 'primaryrocks', 'socialemotionallearning', 'teachingtips']",London,2945,0,0
,,,,,,,
07-06-2021 15:11,"b'Join experts from @PanoramaEd, @FuelEdSchools, and @SanDiegoCOE for a webinar on Monday, June 14 to discuss how to center adult well-being &amp; trauma-informed care as we prepare to reopen for the \xe2\x80\x9821-\xe2\x80\x9922 school year. \xe2\x9d\xa4\xef\xb8\x8f Register today: https://t.co/3W5gcphF0N #edutwitter #edchat https://t.co/1AFz5ZmH98'",b'PanoramaEd',"['edutwitter', 'edchat']","Boston, MA",4518,4,3
,,,,,,,
07-06-2021 15:11,b'Academic credentials are a poor measure of talent. So why do businesses keep relying on them?  #edchat #credentials  https://t.co/PJH1h7uWJ5',b'Chris_Aram',"['edchat', 'credentials']",Global citizen in London,6788,0,0
,,,,,,,
07-06-2021 15:10,b'Take the first step \xf0\x9f\x8f\x83 into the wonderful world of Edulastic with fun and easy assessments like these: https://t.co/OYXAoXC5Vm #edchat #futureready #K12',b'Edulastic',"['edchat', 'futureready', 'K12']","Fremont, CA",6649,0,2
,,,,,,,
07-06-2021 15:09,"b""It's the first day of summer baby! #EdChat""",b'MrDaveSpEdTch',['EdChat'],Southern California,1744,0,0
,,,,,,,
07-06-2021 15:09,b'Heat transfer foldable https://t.co/innqs0jKxb via @YouTube #ukedchat #aussieED #edchat #aqascience',b'teacherchalky1',"['ukedchat', 'aussieED', 'edchat', 'aqascience']",,5318,0,2
,,,,,,,
07-06-2021 15:08,b'\xe2\x80\x9cWho wants to share and explain their mistake? Who made a similar mistake? What did the mistake teach you?\xe2\x80\x9d Thanks @JoeCFeldman for the tip of the year. #edchat #teaching #gradingforequity',b'SoCalAaron',"['edchat', 'teaching', 'gradingforequity']","San Diego, CA and Bootjack, CA",56,0,0
,,,,,,,
07-06-2021 15:06,"b'Free webinar - Assessing Learning Loss Within Your District ~ Making Data Meaningful Fri, Jun 18, 2021 1:00 PM - 2:00 PM EDT https://t.co/9gWx4U9MOZ #edtech #edchat'",b'daveandcori',"['edtech', 'edchat']","Connecticut, USA",4829,0,0
,,,,,,,
07-06-2021 15:06,b'Always do your best! #onted #edchat #Raiders https://t.co/iHSb4SYBya',b'MsADKing',"['onted', 'edchat', 'Raiders']","Ontario, Canada",392,0,1
,,,,,,,
07-06-2021 15:05,b'#Gamificaci\xc3\xb3n Nos gusta @educatoral  Sharing Diigo Links and Resources (weekly) https://t.co/6gDakaxSxI #edchat #edtech #edreform #gbl #distancelearning #elearning #onlinelearning #remotelearning #blendedlearning #flippedlearning #hybridlearning #reimaginingeducation #reimagine\xe2\x80\xa6',b'ludigencia',"['Gamificación', 'edchat', 'edtech', 'edreform', 'gbl', 'distancelearning', 'elearning', 'onlinelearning', 'remotelearning', 'blendedlearning', 'flippedlearning', 'hybridlearning', 'reimaginingeducation', 'reimagine']","Madrid, España",3183,1,3
,,,,,,,
07-06-2021 15:03,"b""\xf0\x9f\x92\x89 Podcast: Helping Families Catch Up on Missing Vaccinations. During the #pandemic, more than one in five students didn't get lifesaving vaccinations: #MMR #TDap #hepatitis &amp; #meningitis.  https://t.co/hENrCH1WFz  #EdChat #COVID19 @LearningFirst @cr_prax @AFTunion @AFTHealthcare https://t.co/nKS1m2t1vw""",b'sharemylesson',"['pandemic', 'MMR', 'TDap', 'hepatitis', 'meningitis', 'EdChat', 'COVID19']","Washington, DC",13861,1,0
,,,,,,,
07-06-2021 15:02,"b'For nursing students trying to understand what it\xe2\x80\x99s really like to be a patient in rural communities, digital #storytelling is just a better way to learn.  https://t.co/LoxYXflww8    @TrentUniversity #onlinelearning #edchat #edtech #contactnorth #teachonline #remoteteaching https://t.co/wBr4z0waF2'",b'ContactNorth',"['storytelling', 'onlinelearning', 'edchat', 'edtech', 'contactnorth', 'teachonline', 'remoteteaching']","Ontario, Canada",2733,0,0
,,,,,,,
07-06-2021 15:02,b'Huge thanks to @PhilMathe79 for sharing his story about his time on the PGCE Top Up programme @UniNorthants Read all about it here: https://t.co/2W8vEGicVp @UniNhantsFHES #education #PGCert #edchat',b'MichelleUon',"['education', 'PGCert', 'edchat']",,53,6,7
,,,,,,,
07-06-2021 15:01,"b'Pandemic or not, Chronic Absenteeism is a challenge that we can overcome. Join @projunicorn @attendanceworks @edfialliance and @ChicoUSD for \xe2\x80\x9cAddressing Chronic Absenteeism\xe2\x80\x9d a new webinar, June 16th at 2:00pm ET! Click here to register: https://t.co/kOWFjhG97G #edtechchat #edchat https://t.co/2cyLBnxkmV'",b'projunicorn',"['edtechchat', 'edchat']","New York, NY",1412,2,3
,,,,,,,
07-06-2021 15:00,b'Cardinal Innovation Center Rewind  Sketchnotes Gallery: 6th Grade Science - Energy  https://t.co/McQRSadaZ7  #cvtechtalk #CanICICIt #LobosRoar #edtech #sketchnotes #edchat @sylviaduckworth https://t.co/GZgVuJVAbN',b'techcoachjuarez',"['cvtechtalk', 'CanICICIt', 'LobosRoar', 'edtech', 'sketchnotes', 'edchat']",Central CA,9907,0,1
,,,,,,,
07-06-2021 14:58,b'Grade 1 is up next up with their Fine Arts Showcase. Great pieces of art and music on display for our community. Art needs an audience and the  @DAAFineArtsES is making it happen. #fineartslearning #edchat #LeopardPride #internationalED https://t.co/ZpjCyaDBLV',b'craigcantlie',"['fineartslearning', 'edchat', 'LeopardPride', 'internationalED']","Dubai, United Arab Emirates",1589,0,7
,,,,,,,
07-06-2021 14:58,b'Join our experienced guest speakers sharing their knowledge of how Bromcom can support the school community.  Register here: https://t.co/GIOoncOK5f  #edTech #education #MIS #edChat #SBLConnect #SchoolLeaders #Analytics #PowerBI #VirtualEvent #Webinar #RoundTable #Finance #FMS https://t.co/kDWSA3eTqK',b'Bromcom',"['edTech', 'education', 'MIS', 'edChat', 'SBLConnect', 'SchoolLeaders', 'Analytics', 'PowerBI', 'VirtualEvent', 'Webinar', 'RoundTable', 'Finance', 'FMS']","Bromley, London",1244,1,1
,,,,,,,
07-06-2021 14:52,b'More moving! We are in the process of revamping the library space. @LaineLibrarian and her team are doing fantastic work to make books more accessible for students and spaces more useful to all. #edchat #libraryspaces #internationalED #rethinkingED https://t.co/UFizvgaH3y',b'craigcantlie',"['edchat', 'libraryspaces', 'internationalED', 'rethinkingED']","Dubai, United Arab Emirates",1589,2,7
,,,,,,,
07-06-2021 14:52,b'Making Life Easier with Google Chrome Extensions #edtech #edchat https://t.co/XPZZFGkENm',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1786,0,0
,,,,,,,
07-06-2021 14:48,"b'Virtual clubs provided a much-needed sense of normalcy for students during the pandemic, says NASSP Digital Principal Nicholas Indeglio (@DrIndeglio). https://t.co/K4TkeB5RKb #prinleaderchat  #apchat  #leadered #edchat #SchoolofThought'",b'JoFranklinj',"['prinleaderchat', 'apchat', 'leadered', 'edchat', 'SchoolofThought']","Reston, VA",147,0,0
,,,,,,,
07-06-2021 14:33,"b'\xe2\x80\x9cNow is the time to work with all stakeholders to cocreate a new vision for teaching and learning.\xe2\x80\x9d In this great @edutopia article, @Lau7210 and @LainieRowell examine three \xe2\x80\x9cpriorities to rethink for next year.\xe2\x80\x9d #edchat #edequity Read more here: https://t.co/aYBtv6g3JJ https://t.co/DBqdqM5o2v'",b'pegasus_springs',"['edchat', 'edequity']","Massachusetts, US",261,1,2
,,,,,,,
07-06-2021 14:32,b'Learning Means Changing Your Mind - good read via @educationweek https://t.co/oEfhC1DBb9 #edchat',b'DavidPBLRoss',['edchat'],"Napa, CA",4735,1,0
,,,,,,,
07-06-2021 14:30,"b""Here we go .... The FINAL #whatisschool chat ever!  Join @deem_ellen @ShiftParadigm @JenWilliamsEdu  and myself as we finish off with a BANG!  Tag your PLN and let's make this the best celebration ever!  #edchat https://t.co/IoohlYRpWs""",b'mrkempnz',"['whatisschool', 'edchat']",Singapore and Globally!,45832,18,41
,,,,,,,
07-06-2021 14:30,"b""Here's some of  my musings about teachers which might help   #ukedchat #ittchat #nqtchat #teaching #aussieED #edchat https://t.co/X0wy726bTo""",b'teacherchalky1',"['ukedchat', 'ittchat', 'nqtchat', 'teaching', 'aussieED', 'edchat']",,5318,0,0
,,,,,,,
07-06-2021 14:20,"b'How wild is it that a teacher whose entire class gets an A or performs at the basic grade level is labeled ""not hard enough""? So I ask you, what\'s your purpose as an educator? To develop or sort... #studentoutcomes #teachertwitter #bloomstaxonomy #teaching #educators #edchat'",b'mariealcock',"['studentoutcomes', 'teachertwitter', 'bloomstaxonomy', 'teaching', 'educators', 'edchat']",New Jersey,1852,0,1
,,,,,,,
07-06-2021 14:20,"b'""\xe2\x80\x98De-tracking\xe2\x80\x99 aims to improve math education for all, while reducing racial segregation in classrooms"" https://t.co/S5fKeWeXd6 #edchat #mathchat #mtbos'",b'CCSSIMath',"['edchat', 'mathchat', 'mtbos']",,3115,0,0
,,,,,,,
07-06-2021 14:20,b'13 Book Report Alternatives \xf0\x9f\x93\x95 \xf0\x9f\x93\x96  \xf0\x9f\x93\x9a  |  Brain Blast  #teachertwitter #edchat https://t.co/rJO6ctf7CE',b'finleyt',"['teachertwitter', 'edchat']","Greenville, NC",21439,38,93
,,,,,,,
07-06-2021 14:15,b'Sharing Diigo Links and Resources (weekly) https://t.co/acmg37vS84  #edchat #edtech #edreform #gbl #distancelearning #elearning #onlinelearning #remotelearning #blendedlearning #flippedlearning #hybridlearning #reimaginingeducation #reimagineschools https://t.co/sPYCMkpWgB',b'educatoral',"['edchat', 'edtech', 'edreform', 'gbl', 'distancelearning', 'elearning', 'onlinelearning', 'remotelearning', 'blendedlearning', 'flippedlearning', 'hybridlearning', 'reimaginingeducation', 'reimagineschools']","Chimacum, WA",5315,2,0
,,,,,,,
07-06-2021 14:15,"b'Questing is going on a hunt to find or obtain something. Success is not just about the end goal, but also what you discover about yourself, how you became more skillful, adaptive, creative along the way, how you networked to seek &amp; share expertise. https://t.co/Wr53ETS1bo #edchat'",b'allison_zmuda',['edchat'],"Virginia Beach, VA",7289,0,0
,,,,,,,
07-06-2021 14:14,"b'Meet Sarah Wootton, who joined EAI in May 2019 as our Controller, bringing over 20 years of bookkeeping experience. Learn more about Sarah here: https://t.co/5pL47O0kbV #meetourteam #k12 #edtech #edchat #saas https://t.co/hfWKwzRZN4'",b'EdAdvanced',"['meetourteam', 'k12', 'edtech', 'edchat', 'saas']",,215,0,2
,,,,,,,
07-06-2021 14:14,b'Online ELA Teacher is needed https://t.co/lWm68Ulq0W #remotework #edchat #education #ela #elachat #edutwitter #teachertwitter #Online #TeachingJobs #LanguageMatters #English #jobfairy #Jobs #mondaythoughts #edujobs',b'remote_edujobs',"['remotework', 'edchat', 'education', 'ela', 'elachat', 'edutwitter', 'teachertwitter', 'Online', 'TeachingJobs', 'LanguageMatters', 'English', 'jobfairy', 'Jobs', 'mondaythoughts', 'edujobs']",United States,506,0,2
,,,,,,,
07-06-2021 14:12,b'\xf0\x9f\x8d\x8e\xf0\x9f\x8d\x8a\xf0\x9f\x8d\x89\xf0\x9f\x8d\x87\xf0\x9f\x8d\x93\xf0\x9f\x8d\x92\xf0\x9f\xa5\x9d\xf0\x9f\xab\x91\xf0\x9f\xa5\xa6\xf0\x9f\xa5\x91Learn while growing your own garden! Ideas on how you can implement and approach a school garden as a hands-on learning project at your school.  https://t.co/ZIC0rggBFl  #EdChat #DistanceLearning #ESL #ELL #STEAM  @AFTunion @AFTteach @ColorinColorado',b'sharemylesson',"['EdChat', 'DistanceLearning', 'ESL', 'ELL', 'STEAM']","Washington, DC",13861,3,1
,,,,,,,
07-06-2021 14:12,b'Online Computer Science Teacher is needed https://t.co/FVI3x9Qw3L #remotework #edchat #education #cs4all #csforall #edtech #edtechchat #technology #TeachingJobs #TEACHers #Jobs #jobsearch #MondayMotivation',b'remote_edujobs',"['remotework', 'edchat', 'education', 'cs4all', 'csforall', 'edtech', 'edtechchat', 'technology', 'TeachingJobs', 'TEACHers', 'Jobs', 'jobsearch', 'MondayMotivation']",United States,506,0,0
,,,,,,,
07-06-2021 14:10,b'Online Coding Tutor is needed https://t.co/2jvHMgM817 #remotejob #edchat #education #tutoring #learntocode #CodingForKids #cs4all #edtech #teachertwitter #Techjobs #Jobs #jobhunt #mondaythoughts #Online #TeachingJobs',b'remote_edujobs',"['remotejob', 'edchat', 'education', 'tutoring', 'learntocode', 'CodingForKids', 'cs4all', 'edtech', 'teachertwitter', 'Techjobs', 'Jobs', 'jobhunt', 'mondaythoughts', 'Online', 'TeachingJobs']",United States,506,1,2
,,,,,,,
07-06-2021 14:09,"b""In our course on Wednesday 6/9 at 3PM ET, we'll explore how @Sphero can not only be used to teach #coding, but become a key player in #SEL.   Register here: https://t.co/nPuMeMY1b2  #edtech #edchat #robotics #coding #Sphero #@SpheroEdu https://t.co/XnQgJju2S2""",b'OTIS4educators',"['coding', 'SEL', 'edtech', 'edchat', 'robotics', 'coding', 'Sphero']","Huntington Station, NY",3793,0,0
,,,,,,,
07-06-2021 14:07,b'Technology Education Curriculum Writer is needed https://t.co/TYsKDeN1bR #remoteworking #RemoteWorkerWanted #edchat #education #technology #WritingCommunity #writerslift #Job #jobsearch #MondayMotivation',b'remote_edujobs',"['remoteworking', 'RemoteWorkerWanted', 'edchat', 'education', 'technology', 'WritingCommunity', 'writerslift', 'Job', 'jobsearch', 'MondayMotivation']",United States,506,4,2
,,,,,,,
07-06-2021 14:07,"b'End-of-the-Year Housekeeping: Reflect &amp; Organize https://t.co/ogouMyr3dj  Reflecting &amp; organizing may feel like the last thing you want to do right now, but it will make planning for next year much easier in Aug!  #edchat #education #teaching #blendedlearning #school #TOSAchat https://t.co/DhORmbB9vD'",b'Catlin_Tucker',"['edchat', 'education', 'teaching', 'blendedlearning', 'school', 'TOSAchat']","Santa Rosa, CA",75900,14,43
,,,,,,,
07-06-2021 14:06,b'Technology Education Content Advisor is needed https://t.co/UIfGxod38C #remotework #edchat #education #edtech #edtechchat #ContentCreator #jobfairy #Jobs #mondaythoughts',b'remote_edujobs',"['remotework', 'edchat', 'education', 'edtech', 'edtechchat', 'ContentCreator', 'jobfairy', 'Jobs', 'mondaythoughts']",United States,506,0,0
,,,,,,,
07-06-2021 14:05,"b'Equity occurs as a result of sensitive, courageous, and creative conversations and action.    #FLCASE21 #edleadership #edchat #equityineducation @casecec @domsmithRP'",b'emilysmithSLP',"['FLCASE21', 'edleadership', 'edchat', 'equityineducation']","Miami, FL",441,0,4
,,,,,,,
07-06-2021 14:05,b'It\xe2\x80\x99s really the ideal time. Yes. #EdChat #k12 #pp12 #21stCenturyLearning #Halifax #NovaScotia #SafetyFirst https://t.co/1LMEY2gCR4',b'Peady',"['EdChat', 'k12', 'pp12', '21stCenturyLearning', 'Halifax', 'NovaScotia', 'SafetyFirst']","Bedford, NS",4438,0,0
,,,,,,,
07-06-2021 14:05,"b'Boys &amp; Girls Club of the Northern Plains Helping Youth Learn Language, Literature via SDHC Grant https://t.co/bMBlO11SeN #humanities #reading #writing #discussion #education #arts #scholarship #highered #philosophy #research #learning #teaching #grant #lesson #edchat #amreading'",b'SDHumanities',"['humanities', 'reading', 'writing', 'discussion', 'education', 'arts', 'scholarship', 'highered', 'philosophy', 'research', 'learning', 'teaching', 'grant', 'lesson', 'edchat', 'amreading']","Brookings, SD",1089,0,2
,,,,,,,
07-06-2021 14:05,b'Join us on 6/25 @ 1PM EST for an #EducationIsOpen webinar w/ the Out Teach design team and other leaders in education who will discuss the importance of  providing #STEM experiences that bring learning to life for every student. https://t.co/kiiEqtPdFf  #outdoorlearning #edchat https://t.co/gKXIWdczyd',b'OutTeachEd',"['EducationIsOpen', 'STEM', 'outdoorlearning', 'edchat']",,2127,0,0
,,,,,,,
07-06-2021 14:00,"b'THIS WEEK on #LitLinks - the art of brainstorming \xf0\x9f\x90\x99""As an author, I\xe2\x80\x99ve learned that the first approach is just that\xe2\x80\x94a beginning!"" #STEAM activities to bring Ss beyond their 1st idea.  \xf0\x9f\x90\x99https://t.co/aTMM5Z16T7  @lorimortensen #art #animals #edchat #ela https://t.co/i045oi02J2'",b'PatriciaNewman',"['LitLinks', 'STEAM', 'art', 'animals', 'edchat', 'ela']",Northern California,2520,2,3
,,,,,,,
07-06-2021 13:59,b'Science Research Papers Annotated With Teaching Resources https://t.co/WnBaKnBsVP  #edtech #edchat #science #scienceedu',b'daveandcori',"['edtech', 'edchat', 'science', 'scienceedu']","Connecticut, USA",4829,0,0
