timestamp,tweet_text,dimension_label
27-05-2021 00:28,b'#Eduprotocols #NEISTEwebinar Part 2 on 6/1 @ 7PM I will be sharing templates &amp; protocols to dramatically increase student success for grades K-5 and reduce teacher workload! #edtech #ISTE #edchat Register: https://t.co/DgYiKyH4l9 Join us! You may win a book! https://t.co/bHZVGeFDCy',
,,
27-05-2021 00:23,"b'Acceleration   Acceleration is often a term educators use when referring to gifted, advanced, or A-B students. All students benefit from acceleration.  The starting point may be different, but acceleration supports understanding. #edchat https://t.co/LFWHYk2dzP'",
,,
27-05-2021 00:20,"b'Well, that is new! You can present from Google Docs, Slides, and Sheets directly to a Google Meet. #GoogleEdu #education #edchat #google #edtech #googlemeet #teaching https://t.co/hQnGDsEgh3'",
,,
27-05-2021 00:20,b'New Research Finds Test Scores and Educational Aspirations Drop If Kids Abuse Non-Educational Technology https://t.co/mZ7BnZVQQy #Edtech #edchat #21stedchat #ETcoaches #teachSC #loveSCschools #ConnectedtoLEAD #educoach #ForTheLoveOfLearning',
,,
27-05-2021 00:19,b'Join me in just over an hour for #CelebratED at 630pm PST | 830 CST | 930pm EST!  #edchat #WednesdayMotivation #wednesdaythought https://t.co/i5etCa1u0k',
,,
27-05-2021 00:18,b'@JRamirez2009 Congratulations on a job well done...during a Pandemic no less! Enjoy your summer!! #edchat https://t.co/qqkOa2FZa1',
,,
27-05-2021 00:14,"b""\xf0\x9f\x8e\x89They're here!!\xf0\x9f\x8e\x89 I'm so grateful for the #TeacherAssist grant from @StateFarm that is bringing Virtual Reality to my classroom and helping make History and AVID come alive for me and my students! THANK YOU! \xf0\x9f\xa5\xb0 #PrayerAndPedagogy #PrayTeachRepeat \xf0\x9f\x96\xa4 #edtech #edchat #OculusQuest2 https://t.co/O2i8JakswJ""",
,,
27-05-2021 00:08,b'Collaborate with a #GrowthMindset.  #Education #EdChat https://t.co/wu4cudkRWR',
,,
27-05-2021 00:05,b'Delighted to be part of this incredible event! TY Dr Lance @teresa_lance   #WeLeadEd #Equity #U46EquityMattersSymposium #EquityIsAVerb #edchat #WomenEd #CAREteachChange #CALSA #ACSA #pln365 #socialchange https://t.co/Rb5vOV4mDk',
,,
27-05-2021 00:03,"b'""Typically, the school year has its own momentum, almost like the tides. ... This year, though, there was a need for iteration and evolution mid-year."" #pandemic #edchat https://t.co/PYna1hIpMz'",
,,
27-05-2021 00:01,b'Marketing to K-12 schools requires a good strategy. Here is one strategy blueprint. https://t.co/ni654jO4ED #ntchat #edchat #educhat #cpchat https://t.co/IE5xiTApYi',
,,
27-05-2021 00:01,"b'Attention BPUSD community: the last day for regular student meal distribution is Wednesday, June 2. Jones Junior High, Baldwin Park and Sierra Vista high schools will participate in the Seamless Summer Program starting Wednesday, June 9. #BaldwinPark #edchat https://t.co/1VN6nugCCK'",
,,
27-05-2021 00:00,b'How does a school practice inclusive education and what was its inspiration for creating an Inclusive Education Wing for children with special needs?    Read more &gt;&gt; https://t.co/jYaQPMrtbQ    #student #teacher #education #teaching #learning #India https://t.co/Z7K2k9h5Il',
,,
27-05-2021 00:00,b'End the School Year Strong with Breakout EDU!  https://t.co/S1VAmhbTMM @breakoutEDU #edtech #edchat #teachertwitter #learning https://t.co/TD9W0UNII3',
,,
26-05-2021 23:57,b'Key questions to reflect on in order to drive individual or system change when it comes to our practice:  1. Why do I/we do it this way? 2. How might I/we do it better? 3. What will tell me/us whether      or not it is successful?  #edchat #edutwitter #DisruptiveThink',
,,
26-05-2021 23:57,b'Looking for some end of the year ideas?   Check out these 10 ideas from @Buncee  have fun creating! https://t.co/WGOdJh8lVj #education #edchat #k12 #SEL #iste',
,,
26-05-2021 23:56,"b'We teach our students to take risks. We need to take risks as teachers, leaders and learners. #edchat https://t.co/kDiPXddTt4'",
,,
26-05-2021 23:55,"b'""Despite years of increases, state and local funding for public higher education has not fully recovered from cuts made during the 2008 recession, the SHEEO report said."" #EdChat #HigherEd  Read the full article here: https://t.co/C97RV8mLvJ'",
,,
26-05-2021 23:52,b'How Much Minecraft is Too Much Minecraft? #edtech #edchat https://t.co/s8Sg0OkR6z',
,,
26-05-2021 23:51,b'We had a great chat with our guest @jmattmiller  on ThriveinEDU LIVE w/ Rachelle &amp; Mel @Rdene915 @mjmcalliwrites   https://t.co/zsrQzuyANw #edchat  #ditchbook #tlap #learnlap @dbc_inc #TeacherAppreciationWeek #edtech',
,,
26-05-2021 23:49,b'\xf0\x9f\x92\xa5 Register now for the Summer Webinar Series with Guest Host @VirtualGiff! \xe2\x9e\xa1\xef\xb8\x8f https://t.co/TPMSOlpVRj #edtech #edchat #TCEA #ISTE21 #blendedlearning #podcasting #flipgridforall #sketchnotes #dynamiclearning https://t.co/I3JqENC8Js',
,,
26-05-2021 23:48,"b'Have you read #EduMagic a guide for preservice teachers yet? If so what did you enjoy? Reply below! If not, what are you waiting for? Oh, I know you are waiting for 10% off! Drop a \xf0\x9f\x98\x80 below for a coupon code! #edumagic #pstpln #pretchat #futurtchat #edchat #isteten https://t.co/E2Nk9hYKz3'",
,,
26-05-2021 23:47,"b'Knowing your values, understanding where your school wants to be, and fighting everyday to reach the goals \xe2\x80\x94 that\xe2\x80\x99s the key to success. #edchat #ohedchat #edleadership https://t.co/240Cc3RPc9'",
,,
26-05-2021 23:42,"b'Leadership is not about having power over others, and it definitely isn\xe2\x80\x99t about telling people what to do. Being a leader means caring about the people you\xe2\x80\x99re leading and focusing on their success more than your own. #edchat https://t.co/WJPvQXIqrm'",
,,
26-05-2021 23:41,b'Instructional Leadership: Designing A Culture That Supports Student Understanding via @ASCD  https://t.co/kEhCYL87Hr #edchat',
,,
26-05-2021 23:39,"b'A school without clearly defined goals is like a ship without a rudder; it lacks direction and a slight wind could easily blow it off course (Wiles, 2009). #edchat https://t.co/nCJgK9pGQF'",
,,
26-05-2021 23:38,b'Members should have received the first #nyscate Insider newsletter today.  Thoughts?  Constructive feedback?  #lessemail #edtech #edchat https://t.co/6ubVxXP82C',
,,
26-05-2021 23:38,"b""Help children develop a love of reading &amp; learning, no matter their ability level, with @CapstonePub's Pebble Go! Get it here: https://t.co/Ve6q4ZEWDy #engagechat #literacy #reading #eduation #edchat #teaching #crowdfunding""",
,,
26-05-2021 23:33,"b""Big Education Ape: THE TOP BANANA: TODAY'S EDUCATION HEADLINES Wednesday, May 26, 2021 #REDFORED #tbats #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/mOabxYpa8s https://t.co/pTTNeW32DA""",
,,
26-05-2021 23:26,"b'Big Education Ape: TOP POSTS THIS WEEK Saturday, May 22, 2021 #REDFORED #tbats #openonlywhensafe #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/DkGsVKBH0G https://t.co/G9VLeIk2JW'",
,,
26-05-2021 23:23,b'The award-winning Career Choices curriculum is now in a dynamic new format as a complete online independent study course. Learn more and get started here: https://t.co/BKhfgqOAHu  #EdChat https://t.co/jTGwhLwLBW',
,,
26-05-2021 23:22,"b""It's #AsianPacificAmericanHeritageMonth! Peruse this amazing assortment of primary-source-focused lessons, which include tagged standards, student activities, full texts, and teacher moves. https://t.co/pYVO9lEafW #edchat #engchat https://t.co/EgWEzZAjXX""",
,,
26-05-2021 23:16,"b'In search of sharing ideas that matter... psyched to deepen storytelling practice with TED Masterclass @TED_ED @LoganSmalley \xe2\x9c\xa8\xf0\x9f\x8c\x8a\xf0\x9f\x8c\xb1  FREE spots still available, check it out #edchat #teachertwitter! https://t.co/B9KVPDNqvL https://t.co/UsJ50cNPTt'",
,,
26-05-2021 23:14,b'Should single parents get less from the child tax credit than married couples? #caedu #edchat #caedchat https://t.co/6jxk2uL4a1',
,,
26-05-2021 23:13,"b'\xe2\x80\x9cWhile it is necessary to produce a written curriculum to meet state and district requirements, the document becomes a by-product of learning how to deeply connect powerful curriculum with proven instructional methods.\xe2\x80\x9d  Mooney and Mausbach #edchat https://t.co/dKP3vhGWmF'",
,,
26-05-2021 23:13,"b""Are you a language teacher? We'd love to hear how you are using https://t.co/lXS7wtI42O #edchat #edtech #HomeSchool #homeschooling #Edinburgh #education #games #startup #school https://t.co/ql0h0WKRZN""",
,,
26-05-2021 23:11,"b'@Spaces_Edu : #21for21 Great Ideas from Educators, check out the learning possibilities through Spaces! #education #edchat #SEL #PBL https://t.co/2rhHZcnPPe'",
,,
26-05-2021 23:08,"b'\xe2\x80\x98At a basic level, a lack of resources, such as adequate facilities, appropriately qualified staff and sufficient instructional resources, is going to make teaching and learning more difficult.\xe2\x80\x99 https://t.co/DQe9GK6F7O via @teacherACER #TIMSS #EdPolicy #EdResearch #edchat'",
,,
26-05-2021 23:05,"b'I Have Exciting News!  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89  Our friends at @Buncee are giving ALL students access for Our Virtual Camp Adventure all summer long through August 31, 2021.   Learn how to apply for this access here... https://t.co/D5Ipv9hE6H  #tlchat #futurereadylibs #edchat #edtech https://t.co/Aa27stOAkB'",
,,
26-05-2021 23:01,b'Looking for some chats tonight?  Join#ARVRinedu at 9 ET and then at 9:30 stop by #CelebratED  and #txed Join in! #future4edu @thriveinEDU #education #edchat #k12',
,,
26-05-2021 23:00,"b'I am excited to share my learning journey w/ EAZYDIGITAL LTD Virtual Educators Conference this Saturday, May 29, @ 10AM EST  Learn about how integrating  #agile &amp; #kanban in the classroom can transform #education &amp; put #student learning first.  #edutwitter #civics #sschat #edchat https://t.co/z9d6jlIpNT'",
,,
26-05-2021 23:00,b'3 Keys to More Effective Collaboration in an Inclusive Classroom - from @edutopia  Strategies general and special education teachers can use to clearly communicate to all students that they are equal partners. https://t.co/0A1MaHCRBR #teachersfollowteachers #edchat #oklaed https://t.co/5KnQkN7oM6',
,,
26-05-2021 22:58,"b""William Workman High School's AVID Program prepares students for college and beyond! Hear from Ms. Chang, the AVID Coordinator, as she shares how students have benefitted from the program.  . . #HaciendaLaPuenteUSD #WilliamWorkmanHS #ProudToBeHaciendaLaPuenteUSD #AVID #EdChat https://t.co/1NhJJEQa9q""",
,,
26-05-2021 22:53,"b'Jumping into new experiences (schools, subjects, job roles, etc.) in the field of education has been so important to my development as a teacher! Varied experience is so valuable! plus you get to meet some great ppl along the way! #edchat #teachergoals https://t.co/mktp1EzoWF'",
,,
26-05-2021 22:50,b'Soprano is spelled correctly... @PembrokePublish @niagaraot @HWOTL #edchat #TDSB #SubstituteTs @ETFO_OCEOTA @ETFOUpperCanada @GECOETFO @ETFO_DOTL https://t.co/YV0yh6WKQ3',
,,
26-05-2021 22:50,"b'#NationalInventorsMonth is almost over. Celebrate the creativity, ingenuity, curiosity, and courage of talented inventors who have changed history.   Listen to our free podcast bundle on #leonardodavinci: https://t.co/Rh72m9HFqa  #edchat #education #walklistenlearn'",
,,
26-05-2021 22:49,b'Using https://t.co/MavTiZOuQC to Learn About Rube Goldberg Machines #stem #maker #edtech #edchat https://t.co/WpuvbUe6T4',
,,
26-05-2021 22:48,b'Free Math Lesson of the Week! https://t.co/SQPVb0Ib1w (free video tutorial and practice worksheet included!) #edchat https://t.co/4RUCGM3vDc #MerryChristmas from #Venezuela',
,,
26-05-2021 22:48,b'Number 16 is a life saver! Which one did you forget? https://t.co/1vrXxKrGWd #edchat https://t.co/I6YjSOfD27 #MerryChristmas from #Venezuela',
,,
26-05-2021 22:44,b'\xe2\x80\x9cWet hot cicada summer: A timeline of Brood X\xe2\x80\x9d https://t.co/Qi32pWihGK  #scichat #edchat',
,,
26-05-2021 22:43,b'One of the worst things to do is to have a meeting just to meet. Absolutely drives me crazy. #edchat https://t.co/rnstckWWuI',
,,
26-05-2021 22:41,b'You can still register for our FREE keynote tomorrow @ 4 PM CDT with Dr. Alec Couros @courosa by registering here: https://t.co/OgJVv5SSVM  #mbedchat #saskedchat #edchat #edutwitter @manace_manitoba @BrandonMBSD @louis_riel_sd @louiseroberts07 @vendi55 @kellywchris @LeahO77 https://t.co/yrG3I5knRg',
,,
26-05-2021 22:32,b'Free Math Lesson of the Week! https://t.co/SpFu0esyhi (free video tutorial and practice worksheet included!) #edchat https://t.co/ZIeGQ5SYa3',
,,
26-05-2021 22:31,b'Have you noticed that your male students are reluctant readers? Look at the these four ideas to consider. https://t.co/i2mNoJhf6l #engchat #elachat #edchat',
,,
26-05-2021 22:29,"b'Fellow teachers, anyone else get extremely depressed when school ends for the summer? It can\xe2\x80\x99t be just me, right? I get over it eventually and enjoy my summer but this transition is TOUGH  #edchat'",
,,
26-05-2021 22:29,"b'More praise for the online course in #ChildHonouring:  \xe2\x80\x9cThis was a great course and gave me more insight on how to make our world and community a better place for our children.\xe2\x80\x9d ~Kenneth Murphy, Music Teacher, New York City Schools  https://t.co/FGD26rc37m #edchat #education #ECE https://t.co/gHotyOzzrY'",
,,
26-05-2021 22:28,b'IDEA: The End of the Year As We Know It. https://t.co/eC5gCEpSCC #edtech #edchat #hschat #11thchat #12thchat #langarts #ela #engchat #gifted #teachertools #writing https://t.co/wWRuq7X06L',
,,
26-05-2021 22:27,b'Our fifth grade class photo! https://t.co/G9W3i0zOE1 #PixtonClassPhoto #edchat via @PixtonEDU',
,,
26-05-2021 22:27,"b""This week's @TomSchimmerPod features my friend &amp; colleague @MandyStalets talking about her focus on learning progressions!  \xf0\x9f\x9f\xa3Apple https://t.co/jf0hjVJMWz \xf0\x9f\x9f\xa2Spotify https://t.co/LzlMo95PgD \xf0\x9f\x94\xb4YouTube https://t.co/smAW5Vu50A  #ATAssessment #TeachBetter #atplc #edchat #edutwitter https://t.co/n5Kp1nQxYZ""",
,,
26-05-2021 22:23,"b""Excited for my colleagues @LizDuraisingh &amp; Andrea Sachdeva's new book, Inquiry Driven Innovation: A Practical Guide for #School-Based Change https://t.co/KGGjWGcSvB #edchat @ProjectZeroHGSE""",
,,
26-05-2021 22:21,"b'pp: Playing at recess is critical for #ChildDevelopment. Growing body of research supports its many benefits. Per @AmerAcadPeds: play allows #children to use their creativity while developing imagination, dexterity + #SEL. #edchat https://t.co/7AlzhW5Vmd\xf0\x9f\x91\x8f@eacushing @HelenSHadani'",
,,
26-05-2021 22:14,b'Master the master  https://t.co/3dmnyj0ZRX  #edtech #ditchbook #tlap #ETCoaches  #hacklearning #GSuiteEdu #GoogleEDU #celebratED #cuechat #k12artchat #masterychat #EduGladiators #edchat #LeadLAP  #eduprotocols #googlei',
,,
26-05-2021 22:11,"b'#CampWanderopolis is a uniquely designed online learning tool to serve elementary-middle school students to improve their science, reading, and vocabulary skills. Students can engage in interactive activities, explorations, and experiments! \xf0\x9f\x8e\xae\xf0\x9f\xa4\xa9#educational #gamification #edchat'",
,,
26-05-2021 22:11,b'Outbreaks of a variant of Covid-19 in the U.K. have some public health experts looking into whether schoolchildren are particularly vulnerable. #caedu #edchat #caedchat  https://t.co/p9YGvHM5A8',
,,
26-05-2021 22:10,"b'#ComputerScience #Teachers preview our updated #Java #Programming 2021 course! The course has been completely reworked &amp; has major new features that makes a great fit for #DistanceLearning, AP CS A classrooms &amp; more! #k12 #edtech #csforall #stem #edchat https://t.co/T6rb9jUNZS https://t.co/XjKI37e7uS'",
,,
26-05-2021 22:10,"b'We must support the well-being of students, staff, and school leaders to grow flourishing communities, write @SeanTSlade &amp; @am_gallagher. #EWOpinion #edchat @BTSSparkUS @PeterMDeWitt https://t.co/TV3quRZooS'",
,,
26-05-2021 22:08,"b""My new book goes live on @AppleBooks next week! Here's a sneak peek... #edchat #teachsdgs #sschat #EveryoneCanCreate #AppleEDUchat https://t.co/6M9kzTU666""",
,,
26-05-2021 22:06,"b'\xe2\x80\x9cRuth Freitag, Librarian to the Stars, Dies at 96 An expert on astronomy, she spent nearly a half-century at the Library of Congress and helped Isaac Asimov and Carl Sagan with research.\xe2\x80\x9d https://t.co/O8VyjFOggd  #edchat #libchat #scichat'",
,,
26-05-2021 22:05,b'Number 16 is a life saver! Which one did you forget? https://t.co/QwqfgMNap3 #edchat https://t.co/3XF4gp7FYn',
